gene	control_rep1	control_rep2	control_rep3	WNT3A_rep1	WNT3A_rep2	WNT3A_rep3
ZDHHC13	2.43642739925377	2.34500754001401	2.29032311100392	2.0052244814522	2.00292968854404	1.98854211449185
ZDHHC14	0.866158302084085	0.943118027179602	0.723765775296901	0.606407403001778	0.655881700986011	0.749490226227377
ZDHHC15	0.276676531111986	0.171011791067576	0.167403341165529	0.242745203441224	0.171423834446312	0.273874495441351
ZDHHC16	4.6223136606822	4.80013976407823	4.63649515044259	4.77931009113959	4.75018086841825	4.77702976498587
ZDHHC17	4.30325887537941	4.12307212480117	4.10420366951163	4.10504547000166	3.82609614509966	3.82753166942288
ZDHHC18	3.69862504878615	3.83166789243233	3.75751471872701	3.9979812247403	3.87970877534116	3.99441666294535
ZDHHC19	0.108210924849394	0.187901856036993	0.183959222109419	0.105617718605343	0.115934566364939	0
ZDHHC2	3.50072132352268	3.58666602025015	3.78839826146773	3.67699487883538	3.77898840335771	3.82384143259486
ZDHHC20	5.28891053700665	5.47387344822112	5.43817096738755	5.38760521524173	5.59283053876659	5.27221820939566
ZDHHC21	3.89928900870849	3.95509890894626	3.9724048328539	3.67312179066507	4.02414034375969	3.72204337500562
ZDHHC23	0.784191259558321	0.717935766354003	0.552844364207739	0.20974596539779	0.364373069286713	0.30804917864872
ZDHHC24	2.19832874910794	2.10838438568406	1.96295199863227	2.50999807261672	2.25087488600373	2.46615540183707
ZDHHC3	7.25558817114619	6.92817425381827	7.40342648546685	7.1630610878139	7.34752122984109	6.92393407836634
ZDHHC4	4.8248436439381	4.8733553977406	5.12512275355593	5.32449283917534	5.13173978673604	5.02218103121759
ZDHHC5	4.38223523848075	4.36409993932035	4.37411113149705	4.26816323447631	4.43384729215456	4.3500429685129
ZDHHC6	4.25377661415996	4.34718300805305	4.20776028485345	4.163267646784	4.20855496670256	4.16696924038714
ZDHHC7	4.34801097605345	4.29357998665701	4.29985778590515	4.50615521361981	4.47820906224609	4.50497237337297
ZDHHC8	4.16666233846522	3.96985256516963	3.69998170425346	3.73124768154555	3.93363815469748	3.97732845335041
ZDHHC8P1	0.374536437121526	0.454775413696721	0.551687108919717	0.300117841085701	0.398834789987122	0.66562390122198
ZDHHC9	3.82126553042262	3.88747281958711	4.12813588196012	4.12066463872854	4.40966506875437	4.27793801315371
ZEB1	3.22300585495193	3.24963683621057	3.48665251073729	3.34834862209005	3.08817712794004	3.43354589865849
ZEB1-AS1	2.07582800515612	2.34503477143656	2.29013645056831	2.15899670545916	2.09522349647883	1.92203305004911
ZEB2	3.49077259824334	3.37420057744653	3.99536333506643	4.18706256234172	4.56013278458768	4.31892979060791
ZEB2-AS1	0	0.56259846208918	0.128628260884352	0.60485506746613	0.156726627841928	0.276513745673081
ZER1	3.86406071383806	3.67959262388611	3.8510982074093	3.97077974181939	4.34130847336029	4.43674032842353
ZFAND1	4.70229673215659	4.43238866918558	4.8499593841673	5.10967941762399	4.78733427388817	4.78143102496109
ZFAND2A	3.35746469119544	3.28163820270166	3.46049172257717	3.70800663831519	3.65716783903832	3.5153569962853
ZFAND2B	3.35380351277136	2.98655663762313	3.12879266005595	3.59770428916074	3.31218846748542	3.24777155754381
ZFAND3	4.41599557077223	4.37714534669351	4.90018532085214	4.94598733897905	5.29183935858707	5.12494830882755
ZFAND4	2.23136584396113	2.1693413460523	2.29394881392874	2.26908459520102	2.14224296166593	2.1842961357148
ZFAND5	5.42690336224954	5.44005926527153	5.55863075447311	5.70863633069354	5.58488596672472	5.62228577337253
ZFAND6	4.58663739076621	4.66969733277037	4.80462247103593	4.7035896037431	4.61187248357944	4.6288231949186
ZFAS1	6.79036302643098	6.96293585983624	6.96278200573397	7.60689987889664	7.44890992016766	7.34517755894396
ZFAT	1.87110262737442	1.77385799702919	2.01488457656956	1.89448376638817	2.22019873238313	1.66412074930859
ZFC3H1	4.50178664464304	4.6266018289609	4.49818676704843	4.40550419677361	4.40795137894782	4.31842722241855
ZFHX2	1.10666538200447	0.941206585085161	1.01464679625661	1.24169740633413	1.32395367529504	1.29867555813611
ZFHX3	1.75631376386672	1.77876683382248	1.78300771441703	1.60754187058482	1.98881215287846	1.73446640513422
ZFHX4	1.0550776494549	1.28106844423444	0.819723494361441	0.604650644647019	0.740651816112348	0.666946873501266
ZFHX4-AS1	0.114412498977169	0.198366634676225	0.100375238928196	0.111676351502638	0.235519117647027	0
ZFP1	3.07555452084129	3.17497633375658	3.26464648535993	3.25044778950378	3.36957228149452	3.27493537924819
ZFP14	1.60240725518959	1.53739025098453	1.80825048558508	1.84506149920146	1.85326793065486	1.79134518378762
ZFP2	0.948749818864879	0.990133615446939	0.81664862728823	1.3714994729628	0.700050645071131	0.805196256582523
ZFP28	1.60127599512632	1.1379325034815	1.25369171309065	1.42276376296319	1.37440931689327	1.15533154050586
ZFP3	2.78371971428255	2.59411043355872	2.70957080538954	2.76962889167359	2.72773307915262	2.73549258283817
ZFP30	2.78930780409148	2.66497099678154	2.74165133264496	2.66366456455434	2.45520835203374	2.49362870908501
ZFP36	2.99240686868234	2.5007743497913	2.06185269341134	2.74537496523548	2.94680621343203	2.93471903415077
ZFP36L1	2.95848081592457	3.1611545954764	3.28303933521388	3.02961405431867	3.87270962596944	3.9491716337311
ZFP36L2	3.36239774533322	3.61173477981201	3.40685561069237	3.37699484461899	3.41776601336511	3.59791047632129
ZFP37	1.27490053492411	0.945399708566455	1.08505450888225	1.1142126429437	1.01211208762772	1.25202099163419
ZFP41	3.40155833432772	3.32430574607306	3.31001911911763	3.11515114848999	3.49950329460612	3.63698931626396
ZFP42	0.565031872718389	0.561367794069181	0.504400406861899	0.788461044262485	0.486026289240576	0.275849161272672
ZFP57	0.0993910246060296	0.172965196749792	0.391016179618617	0.430545840520279	0.298491371180491	0.190369965801944
ZFP62	3.20797524772008	3.39618899380297	3.06137800741159	3.17014835121943	3.00661045155012	3.05538968393811
ZFP64	4.17708417235006	4.31409774988477	4.40389505675834	4.0131062105233	4.06662626144948	4.18578841483355
ZFP69	2.50405213617613	2.57607782528324	2.1349696146213	2.25978586050605	1.98516788973535	1.89679326899251
ZFP69B	2.2433427470174	2.2979098728329	2.34729105653782	2.26769823087723	2.59249135497592	2.05858394567604
ZFP82	1.38144242730477	1.53434276842141	1.84286950383107	1.68510259769107	1.63039334841711	1.35784259842121
ZFP90	3.72928392280764	3.47049967356777	3.48240074793905	3.6387513954278	3.51205611648503	3.58716806383
ZFP91	4.60243933431994	4.77247257747882	4.82280166254713	4.49692734796355	4.5033868219627	4.56268440441822
ZFPL1	4.25764202731041	4.133870150636	4.38973325742217	4.78749556404084	4.65090708363941	4.72597069392559
ZFPM1	1.71527950878298	1.40092019044778	1.24785810386717	1.46786519497128	1.54472001879932	1.64543851137738
ZFPM2	0.0427086720312684	0.111684427277677	0	0	0	0.0422406865663494
ZFR	5.09478145286355	5.17197904004648	5.33977630188655	5.49753731859496	5.71387633428907	5.40634456026448
ZFR2	0.123105243876204	0.110418445087477	0.108040931460538	0.0411788293721628	0.0453001302259834	0.0417504467379816
ZFX	4.35931632412591	4.28190362756603	4.36272640770122	3.81203448241695	3.80184168630235	3.84754552128792
ZFX-AS1	1.01145384011354	0.93144897460602	0.373663688982693	0	0.447635809836768	0
ZFY	0	0	0.0335554742861537	0	0.0411827853140369	0
ZFYVE1	1.76254265651813	1.54194903073908	1.63994394316437	1.88827812121254	2.37693656881335	2.3620801043183
ZFYVE16	3.2104717309878	3.02006885326409	3.09656304551809	3.21965675624065	2.9857159626244	3.16326505500983
ZFYVE19	4.20949173157205	4.01355024209054	3.95175776096514	3.94656985575892	3.92766527376256	4.14426691227415
ZFYVE21	3.11676920280145	3.02935067747013	3.19646268902975	3.18621444090837	2.88181514727132	3.16437116461456
ZFYVE26	2.08416715255719	1.82437682503543	1.80105177427157	1.60186296818996	1.78497014221564	1.77604335799774
ZFYVE27	4.17804754074778	3.86943704590002	3.85530787083339	4.08351233855624	4.18404934067158	4.02745562011579
ZFYVE28	2.21962826130017	1.7959908496504	1.58471280133248	1.93864889866295	1.64615393719758	2.44947497865255
ZFYVE9	3.43495721794153	3.59633964058706	3.9521998284423	3.72490161032771	4.09784552240168	3.91278036919179
ZG16	0.2392175727781	0.21542587031118	0.210946802377667	0.178749905939979	0.195741071662018	0.342009141120425
ZGLP1	2.37006369826902	2.25642394232019	1.57562185775798	2.140215165749	1.66621887447785	1.92192237347387
ZGPAT	3.83980727773968	3.72297007540807	3.38538804501705	3.72877630025342	3.55059161846738	3.68241194895066
ZHX1	3.42617445774323	3.7432671241096	3.84749594187803	3.49166494066085	3.6466034868489	3.3671846916063
ZHX2	2.20279146427978	2.30070171914817	2.28269926453678	2.51231924326454	2.88706490813067	2.87023489179236
ZHX3	2.40824477711341	2.40248506839337	2.27347880473502	1.87862442855552	1.92530361525463	1.94642204732922
ZIC1	1.03621050295409	0.84316898747636	1.09023015227937	0.817189421783333	0.923967946394551	1.08344095416991
ZIC2	6.54547595189371	6.35149271313162	6.42507384051275	6.65543725041398	6.75152513205227	6.90408362272153
ZIC3	1.80040709900424	1.88359283744209	2.30588917234053	2.44519248508406	2.43747410663501	2.30597694796328
ZIC4	0.0462896587398156	0.0816547451006875	0.118219713278635	0.0451570835652032	0.0976861746384539	0.0901577867210804
ZIC5	4.53552434983956	4.3472347237283	4.52215146103557	4.59772645290411	4.42874924898356	4.71623050220668
ZIK1	1.44496214333336	1.49036860512998	1.629246437618	1.40425550030115	1.22806848525991	1.43477713161731
ZIM3	0.0755402564873584	0.132251288959152	0.129424399636556	0.143836507964404	0	0.0747217170328265
ZKSCAN1	2.39049539787488	2.34967527677203	2.86716106537743	2.22794045722394	3.05258428531985	2.80841632477935
ZKSCAN2	2.59680587531585	2.61568220667281	2.76576663350951	2.52128237016566	2.8622554307942	2.51002864631493
ZKSCAN3	2.08299941734415	2.07234470331431	2.17612819940364	1.93058263849812	2.2028157160987	2.050565645843
ZKSCAN4	2.36797270348806	2.28566850947099	2.37977213068786	2.43472277633426	2.32889476332269	2.40388631657064
ZKSCAN5	2.54705802337939	2.61124885321098	2.49149426753941	2.33304277314309	2.38033245126235	2.48974791955913
ZKSCAN7	0.757401290047782	0.592382378536861	0.581483974901366	0.776431633502432	0.431944337017162	0.643651090008687
ZKSCAN8	2.90501647680195	3.02307741845954	3.05669971620646	2.6686076082852	2.89882805247672	2.73979067186475
ZMAT1	4.48231417070882	3.92817128352461	3.59673571019645	4.20902458713125	3.38388196595045	3.98224447611149
ZMAT2	4.50414637226491	4.80873443798083	4.67955573188302	5.08857080655931	4.77313211823013	4.93103064042799
ZMAT3	1.07791998242902	1.16786154552493	1.06202106836456	0.767852217351039	0.940605004380736	0.776213251694225
ZMAT4	5.56809425371122	5.44949267418746	5.50599577253795	6.260513444666	6.09385338828372	6.52536666032867
ZMAT5	3.63070038258814	3.6492932485962	3.60161161991448	3.81315935784175	3.5629854065895	3.73101081866251
ZMIZ1	3.61216409434013	3.64158072623478	3.76164691710725	3.54542736574345	4.07227576954018	3.96015626806654
ZMIZ1-AS1	0.19811957008512	0.178166340904763	0.174415863953738	0.467575354146549	0.144600684323179	0.196059808772116
ZMIZ2	3.87222928922021	3.75772746286796	3.49894096447358	3.66050394666145	3.92463000340157	3.73015964532405
ZMPSTE24	4.51442773631597	4.87379545479532	4.7064462755813	4.70964452857199	4.92062131861554	4.53300333396788
ZMYM1	3.224617117158	3.13171236504193	3.17959002556112	2.80361383004593	2.85804409602328	2.79515202105794
ZMYM2	3.97042813436703	3.76920827009055	3.89834984198736	3.96168592833869	3.63316395149445	3.78094997608702
ZMYM3	5.07180736493209	4.74381375599028	4.94339606162638	4.79141748158183	4.73634800726853	5.02079540444168
ZMYM4	4.12729148086925	4.34538231058318	4.3927536124564	4.27281907920571	4.39819723430654	4.23802412746755
ZMYM5	2.89502052801769	2.66103956262888	2.63363724412271	3.0291752457753	2.610318633413	2.60526174092358
ZMYM6	2.70509726208738	2.32209903831964	2.39691299050435	2.41270018968941	2.15436684755723	2.06257984253705
ZMYND10	0.475187756473497	0.521479351859787	0.635433243920851	0.414518574106452	0.557250504076055	0.419583624046531
ZMYND11	4.6520623048382	4.67468948700045	4.89166282309086	4.72061276026429	4.58462968458573	4.41331673584906
ZMYND12	0.213025557938827	0	0.273053873450953	0.389923859533028	0.227662733017633	0.305703196521764
ZMYND15	0	0	0	0.0789549038492091	0	0.227906737900396
ZMYND19	5.78192339532895	5.87039836540422	5.68085373204026	5.52881177646782	5.61454150443931	5.65996846197637
ZMYND8	4.41162295884602	4.38292591260389	4.39372097114617	4.42789203612878	4.34136062119212	4.29433478024857
ZNF10	2.70068196509296	2.28144216303248	2.38391015036767	2.57562089017138	1.92643512780036	1.88917782328745
ZNF100	2.64622277247407	2.52682668000137	2.67495450046833	2.21518359368712	1.95543267594433	2.03105407459476
ZNF101	1.37130136596309	1.52629661698863	1.10144070999866	0.802430723096164	0.810734343565694	1.04006598389691
ZNF107	2.22789416666278	1.91562856690812	1.88384977713282	1.85649060025879	1.91198717738341	1.76812274638468
ZNF114	0.597307676816376	1.01274892487422	0.582559584718921	0.959560171210837	0.742810705402617	0.591859265748288
ZNF117	2.27079587422615	2.18752317723287	1.69610338753446	1.8634892612205	1.65011553095158	1.9314734843009
ZNF12	2.86602786096951	2.68760377731833	2.90071078379456	2.81812017856834	2.7062904673862	2.66983093592194
ZNF121	1.58831022048594	1.93687755905382	1.80351937822193	1.22842009260249	1.65812311355129	1.24001977412778
ZNF124	2.57862968847059	2.28662072608377	2.14002267988951	2.59318521436463	2.10907019650975	2.18546453099653
ZNF131	3.39989924520837	3.3033817093205	3.49800301447744	3.60563451050681	3.40378939098796	3.12678593625368
ZNF132	2.04319230866694	1.5633305857027	1.98883609317102	1.29504414591919	1.6332742990196	1.4598275264838
ZNF133	3.19204316432867	2.91713498347449	2.79732782227675	3.17608742553136	2.87082994245484	3.23150950671306
ZNF134	1.46099679916419	1.35914864142976	1.56406006085822	1.88371254588366	1.41527171815886	1.50952647021807
ZNF135	2.79607606041223	2.33023075291136	2.37754054371407	2.16834868906086	2.02868449965348	2.22323750688986
ZNF136	2.23918656490033	2.19069742453191	2.49471424223841	2.10051467367089	2.11485124840139	2.11601129281646
ZNF137P	1.74570977078451	1.28976950484241	1.54906397787541	1.62290233446993	0.962114327518184	1.63655843734235
ZNF138	3.03941324453657	2.77328567476416	2.73556056981827	2.68899244692981	2.45249048556977	2.69448729174635
ZNF14	1.8229174146056	1.79912245372879	2.20012312203025	1.65444202199055	1.53774298361802	1.68957586315747
ZNF140	3.43104307578665	3.30454685954459	3.4955979094379	3.28212386985577	3.37278060757095	3.48897439015332
ZNF141	1.36124358755555	1.31383839350499	1.73313658731249	1.11045990133122	1.50531242020147	1.18237869982083
ZNF142	2.84491529450283	2.82951186604534	2.73218319826497	2.44143689313224	2.76306875846636	2.61891797274902
ZNF143	3.20070319286814	3.28861929878587	3.07114743487369	3.03493021445477	2.86400435585201	2.90532089664163
ZNF146	5.59160148889325	5.55365540073753	5.74082341082604	5.72952129320884	5.74673692367683	5.60566674900973
ZNF148	2.45350958761459	2.51520982262658	2.67595324112666	2.35716606565382	2.58086631544495	2.45182939770969
ZNF154	0.136618481120784	0.122597382665834	0	0	0.037980880141854	0
ZNF155	3.55476426485585	2.48945231758836	3.23162358351441	3.50246037274393	2.64968078741875	2.86534967582043
ZNF157	0.0853178205548106	0.28404084292735	0.399560887247927	0	0.0914587824081537	0.311475488946438
ZNF16	2.98361304870268	2.65588948687437	2.89845058140565	3.13598267878395	2.76535685061959	2.94973208665421
ZNF160	2.47211056192175	2.08905769011857	2.13499067452361	2.410886935564	2.07165641740171	2.24892242936642
ZNF165	1.22678286550212	1.09566097843439	1.60779859572408	1.56593753789121	1.1531676030622	1.33592451493827
ZNF169	1.2337934090925	1.34035522244921	1.21184285340036	1.0809591301268	0.963148056890851	0.824759135720216
ZNF17	1.65844076054117	1.32952192495247	1.59327361273674	1.17112753228272	1.0726661957622	1.39230009946944
ZNF174	2.80705619333913	2.95444648184649	3.02608446255967	3.22460957150481	3.13531865477981	3.09396536981762
ZNF175	1.0266158300472	1.01627451355327	1.05331517128997	1.06746723664245	0.857984018502997	1.04854642212514
ZNF18	3.34857696814861	3.20924233831059	2.87316232859785	3.2867424452198	3.1078453204316	3.22923941298254
ZNF180	2.63508574176721	2.09997591606608	2.10396084429144	2.37660589538162	2.04075614175982	1.81256259024748
ZNF181	2.0487640825237	2.06127903388859	2.22037467086955	2.54088348270147	1.96100551157634	2.18330815893136
ZNF182	3.36918827735616	3.2387031538574	3.27252945501572	3.1177319816875	2.98107270941897	3.12275559464045
ZNF184	2.95228610613916	3.0135622212335	2.87987436648147	2.77857358441776	2.72813621148083	3.06786707247447
ZNF185	2.70619406008042	2.56911472075981	2.85168860896316	2.58853288916098	2.89747214233808	2.64961866797048
ZNF189	3.58970731693631	3.1710394627617	3.35672693515645	3.50712499685972	3.18331032831164	3.24276681055312
ZNF19	1.12704440878713	0.802454035394098	0.99670693406516	1.34458679094429	1.29896573007522	0.796813734098346
ZNF195	3.9614326600922	3.66210389293162	3.61047671244337	3.87577888044812	3.38431366532245	3.36124720951734
ZNF197	2.96947225646184	2.75470098744295	2.99948254668412	3.01990579574341	2.97195831369604	2.91869680734384
ZNF2	1.45667590722443	1.51101671393721	1.70177948791697	1.59474084427499	1.7908130553736	1.72267156236645
ZNF20	0.0650675273098355	0.0582410077090288	0	0.0634855260496499	0	0
ZNF200	2.42216003651016	2.2993368301555	2.53795004671376	2.41015424348384	2.21012116369275	2.2705356050528
ZNF202	3.37892696478549	3.03124558829002	2.6787233095403	2.80082497829321	2.65294747223349	2.70297698309325
ZNF204P	3.70899130804428	3.10903378426879	3.61023674852126	3.40518393263144	2.91051533287294	3.39178731916019
ZNF205	3.36403329043646	3.23423658073165	3.29419864786343	3.4774992632322	3.62067496936499	3.67732569963914
ZNF207	4.04563298449983	4.39248426568133	4.10139589822138	4.26275699548479	4.14833961842551	3.91214765268755
ZNF208	0.545841245150621	0.46368163085149	0.35381905940327	0.464094693609675	0.204153348476537	0.315994819085356
ZNF211	2.07880597521518	1.90392008685878	1.84464095737546	2.44417445452708	1.88530436035354	1.75654810627749
ZNF212	3.21599470220298	2.69483158183255	3.00352716878633	3.08710503075419	2.82794813159562	2.85039911886535
ZNF213	2.34384340418671	2.11068761089736	2.56548353633262	2.57466740872526	2.8650606270022	2.6795496929651
ZNF214	1.14500912644934	1.35170654485357	1.22250647098753	1.09085607495589	1.23759739993227	1.52363143915434
ZNF215	0.218872317405713	0.196968432258609	0.440999729390766	0.110865784793976	0	0.266039901656673
ZNF217	3.36557900697349	3.60934030375617	4.08524064904275	4.02265114836472	4.3352645415608	4.15129483447619
ZNF219	3.52158838495218	3.66236851157524	3.44299121310287	3.85769332656826	3.90972286971591	4.04094630828734
ZNF22	4.58001437439231	4.38686965438334	4.81555532049041	4.95733905106315	4.75106703480806	4.8067154015877
ZNF221	1.44726196624839	1.40137474153222	1.17914465059346	1.23759500270491	0.969022355693431	0.953436774389626
ZNF222	2.61482350036206	2.67037252913698	2.47292753773087	2.86606074325972	2.74332055845509	2.14016506742808
ZNF223	2.13333740101097	1.85100587113829	2.14273574381643	2.1615595857371	2.04859033958784	2.19555539193795
ZNF224	0.860821143266593	0.940215870532143	0.749710248493059	0.72891511576948	0.616959333819133	0.674891525396943
ZNF225	1.62268872403169	1.41139593324464	1.36055307231268	1.78991504364667	1.31574325304891	1.48908390719556
ZNF226	2.42614960403252	1.97636413669958	2.25007308348925	2.41549643796114	2.02635738934959	2.28736773232639
ZNF227	3.42050225261439	3.3335402101974	3.41750908509372	3.73397000653831	3.30580032654796	3.42443130665453
ZNF229	2.52948174127038	2.44626123515508	2.54950171744753	2.67155671568833	2.89227492803358	2.58013024576213
ZNF23	2.42966132016605	2.41068815656457	2.33628711534013	2.63347973121979	2.39595713312969	2.63124539604525
ZNF230	1.59680324289351	1.77436113989929	2.09272656921403	1.7695362474207	1.74823043242504	1.89330872897504
ZNF232	3.10132411185874	3.23421902058716	3.26842015956221	3.24657888447077	3.28066062122655	3.02614492323016
ZNF233	1.00674432925098	0.515209616538454	0.588355586223048	0.554547510860053	0.270879711763565	0.694123736880214
ZNF234	2.11108849689488	2.27840811129607	2.19400195165777	1.84889033191941	1.75136144241782	1.83895519767405
ZNF235	1.60490445111566	1.61461792881698	1.77623207356125	1.6868327915327	1.32781879669499	1.31583641359714
ZNF236	3.19487474852208	2.72775222037873	2.87574939838561	2.76686845280034	2.59180429968657	2.4258624554552
ZNF239	2.37764356774873	2.05900996812412	2.05235688651003	2.28155110905403	1.79766652419187	2.07551545024286
ZNF24	4.18943919460211	4.18323229270045	4.30818817929826	4.19077457171386	4.21610970334509	3.97274237246959
ZNF248	3.16001897161383	3.09257243301901	3.21305423176133	2.95918336933887	2.82351824871608	3.02572111339532
ZNF25	3.43188614718569	3.30241496310878	3.36359421497735	3.19920593463043	3.34007153386577	3.23281598663541
ZNF250	2.06878466251758	2.21594821076919	2.28520616571237	2.0860196771227	2.12471883966726	2.30094675163235
ZNF251	4.31426851815401	4.07297441796724	3.95029837094395	4.06134241223568	3.90523716649737	4.11530089760207
ZNF252P	2.50131720623913	2.86648716806579	2.91733659127535	2.54520327364363	2.67511036806997	2.5879017200997
ZNF252P-AS1	0.384572804653973	0.514647187242561	0.580395506327426	0.422702399445945	0.507847032295752	0.517566066572248
ZNF253	2.35989880200297	2.35639686342565	2.41794764364802	2.30811536661444	2.31213413307494	2.10222761817795
ZNF254	2.39481673120039	2.41630265150692	2.41365148836952	2.42770991699932	2.25974764918204	2.35417960622457
ZNF256	2.1524675666531	2.04791176027272	2.10166530941976	2.1032753666297	1.69380146351062	1.72882176050693
ZNF257	2.42606767889206	2.36004835896957	2.27814997585762	2.16463758435053	1.76075898271366	1.69372486614485
ZNF26	1.25580831001387	1.01756570750398	1.04589213019309	1.12524842912556	0.896789005206544	0.965009128942575
ZNF260	3.30344818448239	3.32386932603792	3.41421652862059	3.23779056016807	3.2047458274817	3.13961118999464
ZNF263	3.71079914268681	3.72767900878731	3.92553113522041	3.9961304292606	4.09437418624585	3.99869030413667
ZNF264	1.65970210048184	1.54497054966775	1.49796452216253	1.46790141448946	1.36264750894784	1.53897400622678
ZNF266	3.94252175049825	3.50743833888589	3.5029007283264	3.60531138721637	3.17499762973083	3.43358849035746
ZNF267	2.24148786517008	2.39588954337755	2.3764034171565	2.29620589679333	2.07615269214194	2.18514059290728
ZNF268	1.88081862248503	1.62175095123527	2.08362541329624	1.81310263426901	1.71608749045411	1.61948995753072
ZNF273	1.70276582394426	2.15609861537045	1.87102244005419	1.53902016927226	1.66925226843492	1.70811577581671
ZNF274	2.23152262856153	2.07815135610668	2.24337377764342	2.35481828391253	2.02294916555824	2.31376449291584
ZNF275	2.82326950768965	2.51318200332593	2.91727938941608	2.82800509717066	3.00165892625852	3.08959758257998
ZNF276	4.06657299756124	3.24654490772798	3.05901294794023	3.20979339570493	3.20140504377934	3.19940759157847
ZNF277	3.04582128324179	3.08823795076124	3.51018720823152	3.68463863975202	3.31615976291612	3.57193341496131
ZNF28	1.19126730600605	1.4236464848046	1.50373095878813	1.42100637452591	1.13937270016638	1.34444032437402
ZNF280B	1.46076776469645	1.44320234359563	1.53421389845708	1.10793961015406	1.5141062263265	1.41133613823702
ZNF280C	3.27575964042802	3.40677685673242	3.3956270104415	3.21119827237381	3.04749451031499	2.84956221653082
ZNF280D	4.04175057052998	3.74958349719103	4.0012687989609	4.15144086777539	3.56458870175496	4.00884319877606
ZNF281	3.48067289946445	3.4833472661797	3.5185848099449	3.54134280990913	3.54855997436546	3.44723465185411
ZNF282	3.80485629466211	3.72579545711792	3.80911467822994	3.72752001389397	4.11640419251226	4.11755253306294
ZNF283	0.860530022204209	0.789427455726169	1.08550175816275	0.844332094511876	0.866465413525824	0.688034902585149
ZNF284	0.572248821758007	1.01032179552535	0.842659658345675	0.591095166858923	0.930957179749086	0.849900972822356
ZNF285	1.44079126678931	1.46564490554257	1.36678585336036	1.60339137602843	1.54486845055038	1.68106423319581
ZNF286A	2.62170775584981	2.68062151099006	2.59143211423463	2.74701043841655	2.5314025112055	2.54199656621112
ZNF286B	1.15004371181612	1.15749693084301	0.94526024275425	1.18043042283196	1.07755821815296	1.17508997292482
ZNF287	2.10683660904705	2.03666227710536	2.01207069176397	2.0790403655123	2.08349084414375	2.12217066659029
ZNF292	3.47102484533027	3.06089625386336	3.16337995511305	3.17949701771436	2.85196001897	2.61660856419401
ZNF296	0.918917795509732	0.519872470948711	0.190776378248018	0.559502090419902	0.334525108690907	0.642012651861214
ZNF3	3.51726232366649	3.45266579455319	3.47003906890364	3.67090432557651	3.37125974934851	3.50765670233528
ZNF30	1.49115681896067	1.38806269064008	1.14345696639787	1.20077224645971	1.31491424162335	1.07464866604632
ZNF300	2.54254295831728	2.56474742809519	2.09212896470798	2.25647500808859	1.95770046360348	2.24202559200087
ZNF300P1	0	0.0572511405501049	0	0	0.0686044856817129	0.0632683499840415
ZNF302	4.23294630711265	3.70287777750124	4.00836701573202	4.11743679819078	3.62080744245521	3.82825826080458
ZNF304	1.86872435328577	1.87206964333996	1.88239503136232	1.98889327654308	1.73183198173226	1.93239163579129
ZNF311	0.128694848903058	0.169892570280387	0.112972999417711	0.125631779337177	0.26359997622773	0.299440301610559
ZNF317	3.7127020200152	3.59522541239402	3.6285453520839	3.82026673988369	3.71200063869741	3.75239629600284
ZNF318	4.22023367600016	4.03182364168839	3.89622951445305	3.85306858141034	3.62206128301854	3.67708204199297
ZNF319	2.3641489010339	2.6037470443505	2.3473640557802	2.71063550221513	2.97538999537742	2.9965030475215
ZNF32	4.82764560936107	4.62812977057573	4.79656572351461	5.38212142490156	5.01464459058767	5.10311129436781
ZNF32-AS1	1.71267303223435	1.11250479237737	0.889220979107843	1.53792962340108	1.45825901355462	0.716796653113891
ZNF32-AS2	1.98723110263782	1.56106225339946	1.72934985609682	1.49873135311682	1.59051682306898	2.08419972414236
ZNF32-AS3	0.101775256059011	0.0912176258630358	0.0892408555794405	0.0993310227743079	0.210445744837188	0.100682215295624
ZNF320	2.72390491027486	2.51427012639309	2.30409668542411	2.19109737222966	2.05404982944295	2.11610230075121
ZNF321P	0.0845036593862335	0	0	0	0.0905878394268228	0
ZNF322	2.79882197984347	3.13758559065837	3.25327169059157	3.03931074943598	3.40203566184997	3.12484677464512
ZNF324	1.20100411562466	1.12581794938995	1.17942963281141	1.24132347450111	1.19417931525197	1.26787593451959
ZNF324B	0.992645864310042	1.17803154724096	0.929996053077882	0.974699393481146	1.21197240139235	0.878916011770426
ZNF326	3.08494954906953	3.18389691975104	2.88062337463956	3.13197309118185	3.09197095967313	2.9348894983917
ZNF329	2.29768286767255	2.26851808894082	2.17420302683473	2.23701847935113	2.44340403360406	2.35666744191558
ZNF330	4.03502562402417	4.36844129775396	4.22172262973481	4.17900057847543	4.20284404140793	4.37210029730472
ZNF331	3.3366505412338	2.76070362636177	2.25999222108421	2.09674184554163	1.97033154045613	2.21907165041348
ZNF333	2.43642739925377	2.0744595778729	2.04966128378685	2.34964856527244	2.12994851476637	2.13012744872688
ZNF334	0.284293446368049	0.175895363045523	0.326002343400958	0.319387515327255	0.159625267597392	0.323416781641565
ZNF335	4.75551649061364	4.28556360694138	3.94629100231493	3.8034780867338	3.92060313038492	3.67688840580392
ZNF337	3.99018996698612	3.48430152311987	3.49011911265532	4.03880720048247	3.21937169215213	3.76555552128802
ZNF33A	3.79937305716005	3.71475620876665	3.71557839515477	3.16294577475808	3.37198887964117	3.32087166704501
ZNF33B	2.9329172662396	2.93065439424361	2.99139514670522	2.58312826888143	2.46788973907673	2.24083290508742
